23754,"the Viz à-la-Carte edition is a themed selection out of the 111-volume Japanese run, and it numbers nothing that carries across the shelf: every archive restarts at `c001`, and the books' own contents pages number their entries `First Course`..`Tenth Course` / `First Flight`..`Sixth Flight`, restarting in each volume. There is no running coordinate here for a range to be written in (read in v01 and v02)"
238,chapter ranges read from each archive's own page names; the ladder tiles (c1-c62 over 7 volumes)
24285,Batman Noir is a reprint FORMAT; the six books collect six different comics and this shelf holds none of their issues
24285,nothing here was read off a book: Hush carries #0-619 and The Black Mirror carries Detective Comics' legacy numbering
24303,chapter ranges read from each archive's own page names; the ladder tiles (c1-c54 over 10 volumes)
24349,one unnumbered variant cover and one collection; LOCG's #1-2 covers no file and is narrower than the mini
2478,four short Dynamite relaunches and a pile of one-shots; the library holds one numbered issue (#5) and La Dolce Vita #1
2478,"unnumbered one-shots are placed by shelf POSITION, so a container's range sweeps them up - three were nested this way"
2510,Marvel's BEYOND! (2006) and Graphic India's BEYOND (2014) share this shelf on the strength of the word
2510,the only issue files here are the Graphic India series; the Marvel miniseries is present only as its trade
2550,"a four-issue mini, three of it held, one numbering, and the claim covers all three"
2588,"the shelf holds #13-21; LOCG and ComicVine agree the book is #1-12, which stops before our files begin"
2662,"chapter ranges read from each volume's own printed Contents page, with the first chapter of v03-v31 confirmed a second time on the volume's frontispiece; the ladder runs c1-c175 over 31 volumes"
2662,"chapter 126 is printed in NEITHER v25 (contents ends 125) nor v26 (contents begins 127); the hole is in the books as shipped, not in these ranges"
2669,chapter ranges read from each archive's own page names; the ladder tiles (c1-c185 over 20 volumes)
2676,chapter ranges read from each archive's own page names; the ladder tiles (c1-c325 over 32 volumes)
271,chapter ranges read from each archive's own page names; the ladder tiles (c1-c37 over 6 volumes)
2722,chapter ranges read from each archive's own page names; the ladder tiles (c38-c76 over 4 volumes)
2812,one unnumbered file and one collection; LOCG's #1-4 covers no file
2834,every file here is numbered #3; there is no run on this shelf for a range to describe
28878,chapter ranges read from each archive's own page names; the ladder tiles (c15-c86 over 8 volumes)
29138,"DC's Rogues (2022) and Scout's Rogues (2024) share this shelf; one file, numbered #1"
2918,chapter ranges read from each volume's own printed Contents page; the ladder tiles c1-c611 over 66 volumes with no gap or overlap
2929,forty-one unnumbered variant covers and one collection; LOCG's #1-5 covers no file
2951,chapter ranges read from each archive's own page names; the ladder tiles (c1-c153 over 17 volumes)
2988,"no provider claim exists for this book, and the shelf holds three Bloodstrike runs (1993, Assassin 1995, v3 2018) sharing low numbers"
3001,chapter ranges read from each archive's own page names; the ladder tiles (c1-c45 over 8 volumes)
3020,chapter ranges read from each archive's own page names; the ladder tiles (c68-c135 over 13 volumes)
3034,chapter ranges read from each archive's own page names; the ladder tiles (c1-c56 over 13 volumes)
3042,one collection and one Free Comic Book Day giveaway; no issue of the series is in this library
3052,chapter ranges read from each archive's own page names; the ladder tiles (c1-c65 over 11 volumes)
3066,"no Bone single issues are held anywhere in the library; the nine ranges tile 1-55 once Vol. 04 is corrected, and the correction is forced by the seam between Vol. 03 and Vol. 05"
3095,Valiant's Book of Shadows (2022) and the Corpse Party - Book of Shadows manga share this shelf on three words
3118,chapter ranges read from each archive's own page names; the ladder tiles (c24-c35 over 3 volumes)
3135,chapter ranges read from each archive's own page names; the ladder tiles (c1-c37 over 4 volumes)
3153,chapter ranges read from each archive's own page names; the ladder tiles (single volume)
3158,chapter ranges read from each archive's own page names; the ladder tiles (c0-c71 over 8 volumes)
3171,"a six-issue Icon series, two of it held; the 154pp collection is the whole six at twenty-five pages each"
3171,LOCG's #3-4 matches our holdings exactly rather than the book; that coincidence is a reason to distrust it
327,chapter ranges read from each archive's own page names; the ladder tiles (c1-c54 over 9 volumes)
3300,chapter ranges read from each archive's own page names; the ladder tiles (c1-c186 over 13 volumes)
3352,"a Calvin and Hobbes book: the daily strips inside are dated, never numbered, so there is no issue, volume or chapter coordinate a range could be written in"
3353,"a Calvin and Hobbes book: the daily strips inside are dated, never numbered, so there is no issue, volume or chapter coordinate a range could be written in"
3354,"a Calvin and Hobbes book: the daily strips inside are dated, never numbered, so there is no issue, volume or chapter coordinate a range could be written in"
3355,"a Calvin and Hobbes book: the daily strips inside are dated, never numbered, so there is no issue, volume or chapter coordinate a range could be written in"
3356,"a Calvin and Hobbes book: the daily strips inside are dated, never numbered, so there is no issue, volume or chapter coordinate a range could be written in"
3357,"a Calvin and Hobbes book: the daily strips inside are dated, never numbered, so there is no issue, volume or chapter coordinate a range could be written in"
3358,"a Calvin and Hobbes book: the daily strips inside are dated, never numbered, so there is no issue, volume or chapter coordinate a range could be written in"
3359,"a Calvin and Hobbes book: the daily strips inside are dated, never numbered, so there is no issue, volume or chapter coordinate a range could be written in"
3360,"a Calvin and Hobbes book: the daily strips inside are dated, never numbered, so there is no issue, volume or chapter coordinate a range could be written in"
3361,"a Calvin and Hobbes book: the daily strips inside are dated, never numbered, so there is no issue, volume or chapter coordinate a range could be written in"
3362,"a Calvin and Hobbes book: the daily strips inside are dated, never numbered, so there is no issue, volume or chapter coordinate a range could be written in"
3370,chapter ranges read from each archive's own page names; the ladder tiles (c1-c35 over 10 volumes)
34675,"several Green Lantern runs share this Series id and 47 of 48 issue files carry no usable number; the providers give Vol. 01 three different ranges (#1-24, #1-6, #1-5)"
34757,chapter ranges read from each archive's own page names; the ladder tiles (c1-c59 over 8 volumes)
3483,"the shelf is one run (Captain America and the Falcon 2004, #1-14); the only collected edition proves its own range on its back cover"
3516,"the 1976 Marvel UK weekly is held complete, #1-39, and 36 of the 39 files are the 'original material only' 9pp strip — which is exactly what the Omnibus collects, so its printed 'material from Captain Britain (1976) #1-39' and our files describe the same thing. The second edition on the shelf is the 1988 Captain Britain (1985) trade and belongs to another run"
35198,"Desperadoes is a chain of separately-numbered minis under one Series id (A Moment's Sunlight, Quiet of the Grave, Buffalo Dreams) and #1-#4 each name several files"
35316,chapter ranges read from each archive's own page names; the ladder tiles (c1-c60 over 8 volumes)
3533,chapter ranges read from each archive's own page names; the ladder tiles (c1-c34 over 2 volumes)
3534,chapter ranges read from each archive's own page names; the ladder tiles (c1-c52 over 10 volumes)
35347,"all three collections point at the same LOCG record and take its #1-3; the shelf mixes the 2015 run, a 12pp one-shot also numbered #1, an FCBD issue numbered 2016 and the Grumpy Cat/Garfield mini"
3590,"six chapters complete on the shelf, one numbering, and the claim covers all six"
3593,chapter ranges read from each archive's own page names; the ladder tiles (c1-c43 over 8 volumes)
3629,chapter ranges read from each archive's own page names; the ladder tiles (c2-c16 over 3 volumes)
36397,"thirteen files, twelve trades and one OGN; there is not a numbered issue on this shelf for any range to hold"
36397,eleven of sixteen LOCG spans here are the identical #1-5 on unrelated books - LOCG returning the first volume's range for the whole title
36397,Uprising's #1-5/#6-10/#11-14 and ComicVine's AC v01 #1-5 / v02 #6-10 are the only claims that look read; worth re-reading if the floppies arrive
3646,chapter ranges read from each archive's own page names; the ladder tiles (c631-c1091 over 35 volumes)
3663,chapter ranges read from each archive's own page names; the ladder tiles (c1-c44 over 5 volumes)
36640,"only Vol. 1 collects this series; Vols. 2 and 3 collect Green Lantern issues, and their spans (#1-190, #201-206) are in that title's numbering, not this one's"
3671,chapter ranges read from each archive's own page names; the ladder tiles (c1-c12 over 2 volumes)
3705,chapter ranges read from each archive's own page names; the ladder tiles (c1-c37 over 4 volumes)
3706,chapter ranges read from each archive's own page names; the ladder tiles (c1-c29 over 6 volumes)
3707,chapter ranges read from each archive's own page names; the ladder tiles (c1-c41 over 7 volumes)
3708,chapter ranges read from each archive's own page names; the ladder tiles (c1-c25 over 5 volumes)
3709,chapter ranges read from each archive's own page names; the ladder tiles (single volume)
3710,chapter ranges read from each archive's own page names; the ladder tiles (c1-c24 over 4 volumes)
3733,chapter ranges read from each archive's own page names; the ladder tiles (c1-c133 over 15 volumes)
3803,chapter ranges read from each archive's own page names; the ladder tiles (c1-c52 over 4 volumes)
3821,chapter ranges read from each archive's own page names; the ladder tiles (c1-c43 over 5 volumes)
3833,one file and one collection; LOCG's #1-11 is wider than the 1970s series it reprints
3834,one numbering across the Season 01 and Season 02 folders with no repeated issue number; LOCG's page for this exact book quotes its contents
3846,chapter ranges read from each archive's own page names; the ladder tiles (c1-c88 over 4 volumes)
3864,chapter ranges read from each archive's own page names; the ladder tiles (c1-c69 over 3 volumes)
3880,chapter ranges read from each archive's own page names; the ladder tiles (c1-c12 over 2 volumes)
3887,"conflated: the Civil War mini, a Wolverine trade, and a Young Avengers & Runaways trade (held twice) all sit on one Series"
3887,"117904's range #1-7 is read and correct, but two mis-flagged tie-in TRADES carry IssueNo 1 on this shelf and fall inside it"
3944,chapter ranges read from each volume's own printed CONTENTS page; the ladder tiles Scene 1-Scene 154 over all 27 volumes with no gap or overlap
3944,"the coordinate here is the SCENE, Claymore's word for a chapter; the four ""Extra Scene"" pieces in v13/v14 and v27's unnumbered ""Last Scene"" sit outside it and are not claimed by any range"
3979,chapter ranges read from each archive's own page names; the ladder tiles (c1-c35 over 7 volumes)
3987,chapter ranges read from each archive's own page names; the ladder tiles (single volume)
4104,"the shelf is Marvel's Conan ANNUALS #1-12 (parsed as plain issue numbers) plus Titan's Conan the Barbarian (2023) #5-17; the one trade collects Titan #1-4, which the shelf does not hold, and #1-4 here names four Marvel annuals instead"
4174,"a nine-part event numbered #0-8, complete on the shelf; the claim starts at zero, which a title-wide stamp would not do"
4435,chapter ranges read from each archive's own page names; the ladder tiles (c1-c103 over 5 volumes)
4443,chapter ranges read from each archive's own page names; the ladder tiles (single volume)
4465,chapter ranges read from each archive's own page names; the ladder tiles (c1-c12 over 3 volumes)
4500,"a six-issue mini complete on the shelf, one numbering, and the claim covers all six files"
468,two runs share this Series id — Adventures of Superman (1987) #424-649 and the 2013 digital-first v2 numbering from #1; no range can be written in one coordinate without capturing the other run's files
47159,"Marvel Team-Up v1 (1972), v2 and v3 (2005) share this Series id and #1-#6 each name two files; two items flagged as collections are 24-25pp single issues"
47172,six separately-numbered 30 Days of Night minis share this Series id and #1-#4 each name several files; both trades are linked to the original mini's record
4718,chapter ranges read from each archive's own page names; the ladder tiles (c1-c37 over 6 volumes)
4760,chapter ranges read from each archive's own page names; the ladder tiles (c1-c76 over 9 volumes)
47607,chapter ranges read from each archive's own page names; the ladder tiles (single volume)
47609,chapter ranges read from each archive's own page names; the ladder tiles (c1-c19 over 4 volumes)
4792,"an eight-issue mini complete on the shelf, one numbering, and the claim covers all eight files"
4794,"a four-issue tie-in mini complete on the shelf, one numbering, and the claim covers all four files"
4804,Woman Without Fear v1 (2022) and v2 (2024) share this shelf and #3 names a file in each
493,chapter ranges read from each archive's own page names; the ladder tiles (c1-c82 over 5 volumes)
5001,"a five-issue event held twice over in two chronology trees; ten files, five coordinates, and the claim covers them all"
5021,chapter ranges read from each archive's own page names; the ladder tiles (c1-c22 over 5 volumes)
5022,chapter ranges read from each archive's own page names; the ladder tiles (c1-c54 over 8 volumes)
5034,chapter ranges read from each archive's own page names; the ladder tiles (c1-c100 over 12 volumes)
5048,chapter ranges read from each archive's own page names; the ladder tiles (c1-c95 over 11 volumes)
5100,"a five-issue mini complete on the shelf, one numbering, and the claim covers all five files"
5106,"a four-issue mini complete on the shelf, one numbering, and the claim covers all four files"
5152,"a four-issue mini complete on the shelf, one numbering, and the claim covers all four files"
5159,"a four-issue mini complete on the shelf, one numbering, and the claim covers all four files"
5161,"a four-issue mini; LOCG claims #1-2 on its 121pp collection, half the series"
5191,chapter ranges read from each archive's own page names; the ladder tiles (c1-c14 over 2 volumes)
5192,"the book collects two different three-issue minis that each number from #1 (High Cost of Living and The Time of Your Life), so no single range describes it; the two collected files are the same edition twice"
5203,"the archives name no chapter, so all thirteen books were opened and their own printed contents pages read (p4 in v01, p6 in the rest). The story volumes tile Chapter 1-108 exactly. `Vol. 13 - How to Read` is the series guidebook and holds no numbered chapters — the run ends at Chapter 108 Finis in v12"
522,"a ten-issue event complete on the shelf, one numbering, and the claim covers all ten files exactly"
5221,"three files from four unrelated folders, two of them numbered #1; there is no run on this shelf"
5227,"a seven-issue mini complete on the shelf, one numbering, and the claim covers all seven numbered files"
5228,"a five-issue mini complete on the shelf, one numbering, and the claim covers all five files"
5341,chapter ranges read from each archive's own page names; the ladder tiles (c1-c97 over 14 volumes)
5365,chapter ranges read from each archive's own page names; the ladder tiles (c1-c10 over 2 volumes)
5366,chapter ranges read from each archive's own page names; the ladder tiles (c1-c205 over 23 volumes)
5389,chapter ranges read from each archive's own page names; the ladder tiles (c1-c31 over 10 volumes)
5431,"the LOCG record linked here is the 6-issue trade; our file is the 665pp omnibus, so the trade's #1-6 does not describe it"
5466,chapter ranges read from each archive's own page names; the ladder tiles (c1-c22 over 4 volumes)
547,chapter ranges read from each archive's own page names; the ladder tiles (c1-c130 over 11 volumes)
555,chapter ranges read from each archive's own page names; the ladder tiles (c1-c83 over 17 volumes)
557,chapter ranges read from each archive's own page names; the ladder tiles (single volume)
5587,chapter ranges read from each archive's own page names; the ladder tiles (single volume)
559,chapter ranges read from each archive's own page names; the ladder tiles (c1-c25 over 3 volumes)
5651,"the 1997 Acclaim series (#1-12) and the 2020 five-issue relaunch share this shelf, both numbering from #1"
5710,chapter ranges read from each archive's own page names; the ladder tiles (c1-c276 over 28 volumes)
5726,chapter ranges read from each archive's own page names; the ladder tiles (c1-c70 over 9 volumes)
57344,"the only claim (LOCG #1-3 on a 386pp book, from a shell page) is 129pp per issue; the shelf's twelve files are the Dynamite (2008) run and nothing states how they map to the collection's numbering"
575,fourteen unnumbered variant covers and one trade; no range can reach a file here
5757,IDW's Doomed and DC's Doomed (2016) share this shelf; only the IDW files are here as issues
5760,"a six-issue mini complete on the shelf, one numbering, and the claim covers all six files"
5766,chapter ranges read from each archive's own page names; the ladder tiles (c128-c167 over 4 volumes)
5767,chapter ranges read from each archive's own page names; the ladder tiles (single volume)
5778,"every volume prints a Table of Contents that names its chapters by TITLE and page number only — no chapter numbers anywhere, in the book or in the archive — so the shelf has no coordinate a range could be written in (read in v01, v02 and v10)"
5785,seven unnumbered variant covers and one collection; LOCG's #1-3 covers no file
5801,"the archives name no chapter, so all sixteen volumes were opened and their own printed contents pages read (p4 in v01, p6 in the rest); Viz's `Tale N` ladder tiles exactly, Tale 1 to Tale 194. The title pages state `DB: 1 of 42` .. `DB: 16 of 42`, so this shelf is the front half of the same work as S5816 Dragon Ball Z — but Viz RESTARTS the Tale numbering there, so the two shelves' chapter coordinates are separate and must not be joined"
5802,chapter ranges read from each archive's own page names; the ladder tiles (c1-c84 over 5 volumes)
5803,chapter ranges read from each archive's own page names; the ladder tiles (c1-c51 over 3 volumes)
5805,chapter ranges read from each archive's own page names; the ladder tiles (single volume)
5816,"the archives name no chapter, so all twenty-six volumes were opened and their own printed contents pages read (p4 in v01, p6 in the rest). Viz's `Tale N` numbering runs continuously and the ladder tiles exactly, Tale 1 to Tale 325. Each title page also states the volume's place in the original run (`DB: 17 of 42` .. `DB: 42 of 42`), which makes S5801 Dragon Ball the front half of the same 42-volume work"
5817,"four scanlations of one run share this shelf and they name pages incompatibly — v07's `Ch01`-`Ch07` is a within-volume ordinal while v08-v10 name the running chapter in their root folder. Every volume PRINTS a contents page and eight of the ten rips kept it, so each book states its own chapters; v07's contents page proves its `Ch01`-`Ch07` is chapters 65-71. v04, whose rip lost its first five pages and its contents page, was settled from its printed chapter dividers (`chapter 38 - The ghost town` at page 026, `Chapter 39 : The group` at page 039). The ladder tiles chapter 1-89, the whole run"
58662,"the 2006 posterbooks, Women of Marvel (2021) and v2 (2024) share this Series id and all three issue files are #1; the trades themselves reprint from a dozen different series"
5870,chapter ranges read from each archive's own page names; the ladder tiles (c1-c40 over 7 volumes)
5947,chapter ranges read from each archive's own page names; the ladder tiles (single volume)
5950,one file and one 125pp collection; LOCG's #1-7 is wider than the series published
6002,chapter ranges read from each archive's own page names; the ladder tiles (c98-c118 over 3 volumes)
6007,chapter ranges read from each archive's own page names; the ladder tiles (c1-c239 over 25 volumes)
6070,chapter ranges read from each archive's own page names; the ladder tiles (c1-c15 over 3 volumes)
6071,"three Elektra comics share this Series id — Ultimate Elektra (2004) #1-5, Elektra (1996) #15 and the Rucka Elektra (2001) collection; the trade's printed #7-22 would land on the 1996 issue, which I confirmed by its cover (Comics Code, FEB #15, Hama/Deodato/Koblish)"
6080,"four Elephantmen series and five collection lines share this Series id; Vol. 01 and Vol. 02 each name three different books, and most claims are quoted from single-comic records"
6091,chapter ranges read from each archive's own page names; the ladder tiles (c1-c107 over 4 volumes)
6133,one file at #0 and one 418pp collection; ComicVine's #1-3 covers no file
6134,"a dated diary webcomic collected by volume; its pages are days, not numbered issues, so there is no coordinate a range could be written in"
6207,chapter ranges read from each archive's own page names; the ladder tiles (c1-c44 over 8 volumes)
6211,"a five-issue series complete on the shelf, one numbering, and the claim covers all five files"
6232,four unrelated Eternals contexts share this shelf; the ladder is fragments of more than one numbering
6254,chapter ranges read from each archive's own page names; the ladder tiles (c1-c15 over 3 volumes)
6284,"two runs share this Series id — Excalibur v1 (1988) #1-125 and Excalibur v4 (2019) #1-26 — and 28 issue numbers name two different comics; the five Excalibur Classic trades each print their range on the back cover (Vol. 01 'Collects Excalibur #1-5 and the Sword is Drawn bookshelf', Vol. 02 'Collects Excalibur #6-11 and the Mojo Mayhem bookshelf', Vol. 03 'Collects Excalibur #12-20', Vol. 04 'Collects Excalibur #21-28', Vol. 05 'Collects Excalibur #29-34 and Excalibur: Weird War III') and all five ranges sit entirely inside the 2019 run's #1-26, so none can be written until that run is split out"
6408,chapter ranges read from each archive's own page names; the ladder tiles (c1-c17 over 4 volumes)
64179,the 2004 run's issues are filed twice (again through the X-Men Chronology arc folders) and the 2017 relaunch shares the numbering; #1-#6 and #44-#47 each name two files
64207,chapter ranges read from each archive's own page names; the ladder tiles (c1-c364 over 33 volumes)
64298,"the library holds Black Hammer almost entirely in TRADE; the only loose issues are the Substack shorts, Spiral City and four one-shots"
64298,"every collected range here is over main-run issues the library does not hold, so each could only collide with a satellite numbering from #1"
64298,"Black Hammer '45's IssueNo of 45 came from the ""'45"" of its title; it is a 120pp collection of the four-issue mini"
64358,"five numbering systems on one shelf — Dark Horse Seasons 8, 9, 10, 11 and 12 each from #1, the Omnibus line over the 1998 series, and Boom's 2019 relaunch from #1 — and every issue file is Boom's"
64378,"six Captain Marvel runs (1968, 2000, 2002, 2012, 2016, 2019) share this Series id and 23 numbers name two files each; four items flagged as collections are 20-26pp Mar-Vell floppies"
64520,"the two collected editions are the same 210pp Fantagraphics book filed twice, and it reprints the Disney Afternoon strips rather than the Boom (2010) run every issue file here belongs to"
64525,Dazzler v1 (1981) is filed two and three times over through the X-Men Chronology and Dazzler v3 (2024) shares the numbering; 34 numbers name more than one file
64737,chapter ranges read from each archive's own page names; the ladder tiles (single volume)
64739,"five IDW G.I. Joe runs plus Special Missions and Cobra Command share this Series id; four books are ""Vol. 01"" and several items flagged as collections are cover packs or floppies"
648,"two minis share this shelf and both number from #1: Book One (#1-6) is ALIENS: OUTBREAK, Book Two (#1-4) is NIGHTMARE ASYLUM"
648,"Omnibus v01 names its contents as TITLES, not numbers, and contains both minis; that is why the coordinate overlap is harmless here"
648,this is the Dark Horse Aliens catch-all folder - re-examine Omnibus v01's range if another mini numbering from #1 is filed here
64850,"four Guardians runs (1990, 2008, 2013, 2020) and four collection lines share this Series id; ""Vol. 03"" names four different books and 25 issue numbers name two files each"
65085,"four runs on one shelf (v2 2001, New Stories 2008, v4 2016, plus the Library reprints); v2/v3/v4 each number from #1"
65085,"the Library books collect v1 (1982) #1-50 and NOT ONE v1 file is in the library, so every range here can only collide"
65085,"twelve books were flagged as issues because their sub-line '#N' (Locas #1, Palomar & Luba #1) was read as an issue number"
65458,"the two trades belong to Punisher v10 (2014) but sit under the 1987 series' Series id, which also holds that run's #1-#104; eight issue numbers name more than one file"
6556,chapter ranges read from each archive's own page names; the ladder tiles (c1-c41 over 8 volumes)
65606,"seven of the eight items flagged as collections are 29-31pp single issues; the twelve issue files are two six-issue series both numbered #1-#6, and the live LOCG #1-6 covers all of them"
65609,"one run, three files (#17-19); Book 01 stops at #13 by LOCG's own claim and v02 is a 130pp trade from earlier in the run"
65609,the chronology tree's sort prefix was read as an issue number again: '07 Secret Warriors v02' became #7
6567,an event shelf of tie-in one-shots from many titles all numbering from #1; the one collected edition is a Heroes for Hire trade filed here
6575,a twelve-issue mini complete on the shelf; the claim covers #1-12 and deliberately leaves the stray #0 loose
65756,"Storm v2 (2006), Bring the Thunder and Storm v4 (2024) share this shelf and all number from #1"
65770,"two programmes here: the 1995 series (collected by Vol. 01-06 and Uber Alles, no issues held) and Sunshine & Roses (issues #33-42 held, trades stop at #32)"
65770,"Sunshine & Roses trades run eight chapters each; Vol. 04's indicia and back cover both say #25-32, so the set ends below our files"
6594,Image's Fearless and Marvel's Fearless (2019) share this shelf; only the Image files are here as issues
66205,Ultimate Vision (2007) and Tom King's Vision v3 (2015) share this shelf and both number from #1
66237,fifteen files from eight folders and several comics; the one book is an Amazing Spider-Man Epic Collection
66333,"X-Factor v1 (1986), v2, v3 (2006) and v4 (2020) share this Series id with the v1 issues filed twice; 146 numbers name more than one file, and five items flagged as collections are 24-29pp v2 floppies"
66435,"a daily-and-Sunday newspaper-strip reprint keyed by the years in its title (1947-1948, 1949-1950); the strip carries no issue number and there is no coordinate a range could be written in"
66443,"every volume is titled by the calendar years of strips it reprints (1980-1981, 1982, ... 1989); the year is the coordinate and there is no issue ladder on this shelf"
66452,"the volume is titled by the calendar years of strips it reprints (1978 & 1979, 1980 & 1981); the year is the coordinate and the strip carries no issue number"
66463,chapter ranges read from each archive's own page names; the ladder tiles (c1-c60 over 10 volumes)
66495,"the volume reprints the daily strip for the years named in its title; a daily strip carries no issue number, so there is no coordinate a range could be written in"
6661,the seven-issue event plus Green Lantern tie-ins from the Corps tree; the low coordinates are not all the same comic
66669,a Sunday-strip reprint titled by the years it covers (1989-1995); the strip carries no issue number and there is no coordinate a range could be written in
66670,a Sunday-strip reprint titled by the years it covers (2003-2008); the strip carries no issue number and there is no coordinate a range could be written in
6677,"three files at #1, #21 and #27 - one Revelations issue and two tie-ins from other comics"
6682,chapter ranges read from each archive's own page names; the ladder tiles (single volume)
67,chapter ranges read from each archive's own page names; the ladder tiles (c1-c236 over 21 volumes)
6703,chapter ranges read from each archive's own page names; the ladder tiles (c1-c60 over 6 volumes)
6705,"a six-issue mini, one issue held; 153pp over six is twenty-five pages each, and nothing else numbers here"
67392,chapter ranges read from each archive's own page names; the ladder tiles (c1-c34 over 7 volumes)
6752,"two editions of one run on one shelf: the Viz Omnibus v01-v13 (contents page at p2 of each) and a 1987-89 scanlation of tankobon v18-v27 (per-chapter folders naming `Vol.NN Ch.NNN <title>`). Their chapter numbering is the SAME - nine consecutive chapters match title for title where they overlap - so both ladders are written in one coordinate, and they genuinely overlap at chapters 153-174"
6794,two comics called Flashpoint: the 2011 five-issue event and the 1999 Flash v2 Elseworlds three-issue mini
6794,"the filenames tell them apart - '(of 5)' on one, plain '#01' in the Flash v2 Specials folder on the other"
68,chapter ranges read from each archive's own page names; the ladder tiles (c1-c43 over 2 volumes)
68131,"a newspaper-strip collection published as a two-book set; the strips inside carry no issue number and the volume number is a book ordinal, not a coordinate the strips are numbered in"
68132,"a newspaper-strip collection; McCay's strips are dated, not numbered, so there is no issue, volume or chapter coordinate a range could be written in"
68135,a newspaper-strip reprint titled by the years it covers (1972-1974); the strip carries no issue number and there is no coordinate a range could be written in
68162,"the volumes collect Groo v2/v3, which live in other Series; a range in this Series' numbering is meaningless, and v1's #N-N rows were the volume ordinal, not a range"
6846,"the LuCaZ rip names the chapter on every page and nineteen volumes tile exactly; from v15 the rip's running count and the book's PRINTED chapter numbers diverge — v16's pages are tagged c147x2-c148x6 while their own labels read Chapter 137-140 — and v22/v23 are inverted at c208/c209. The four affected volumes are claimed only at their contiguous runs, and v16 is refused outright"
6847,"a five-issue mini complete on the shelf, one numbering, and the claim covers all five files"
6852,chapter ranges read from each archive's own page names; the ladder tiles (c1-c315 over 36 volumes)
6856,the volume is titled by the span of years of strips it reprints (1979-1982 ... 2003-2006); the year is the coordinate and there is no issue ladder on this shelf
6858,chapter ranges read from each archive's own page names; the ladder tiles (c1-c26 over 5 volumes)
6863,"a seven-issue event held twice over; fifteen files, seven coordinates, and the claim covers them all"
6863,"Forever Evil - Blight, 395pp, was flagged as a single issue; as an issue the stored range would have swallowed it"
687,"a four-issue mini complete on the shelf, one numbering, and the claim covers all four files"
6978,"every archive files its pages into per-chapter folders named <volume>-<chapter>, so each of the twelve books states its own volume and its own chapters; the ladder runs c1-c82 across v01-v12 with no gap and no overlap"
6987,chapter ranges read from each archive's own page names; the ladder tiles (c1-c14 over 2 volumes)
70,chapter ranges read from each archive's own page names; the ladder tiles (c1-c16 over 2 volumes)
7001,chapter ranges read from each archive's own page names; the ladder tiles (c1-c97 over 10 volumes)
7018,chapter ranges read from each archive's own page names; the ladder tiles (single volume)
7035,chapter ranges read from each archive's own page names; the ladder tiles (c1-c136 over 12 volumes)
7036,chapter ranges read from each archive's own page names; the ladder tiles (c1-c13 over 4 volumes)
7041,chapter ranges read from each volume's own printed CONTENTS page; the ladder tiles c1-c108 over all 27 volumes with no gap or overlap
7085,chapter ranges read from each archive's own page names; the ladder tiles (c1-c115 over 12 volumes)
7094,"one continuous Larry Hama numbering in one folder, no repeated issue number; LOCG's records for Vols. 11-24 are the trades themselves and fourteen of them quote their contents, tiling #206-#275 exactly"
7123,the shelf holds three Yearbook reprints numbered 1-3 and one trade of the Silent Option mini; the two do not share a numbering
7141,chapter ranges read from each archive's own page names; the ladder tiles (c1-c89 over 10 volumes)
7147,chapter ranges read from each archive's own page names; the ladder tiles (c1-c70 over 9 volumes)
7148,chapter ranges read from each archive's own page names; the ladder tiles (c1-c200 over 25 volumes)
7180,chapter ranges read from each archive's own page names; the ladder tiles (c179-c383 over 15 volumes)
731,"a five-issue mini complete on the shelf, one numbering, and the claim covers all five files"
73842,chapter ranges read from each archive's own page names; the ladder tiles (c1-c80 over 5 volumes)
73843,chapter ranges read from each archive's own page names; the ladder tiles (c1-c11 over 2 volumes)
73844,chapter ranges read from each archive's own page names; the ladder tiles (c1-c28 over 2 volumes)
7409,one unnumbered variant cover and one collection; LOCG's #1-6 covers no file
7425,chapter ranges read from each archive's own page names; the ladder tiles (c1-c14 over 3 volumes)
7465,"both LOCG records are single-comic pages, and the shelf's only other files are unnumbered extras; nothing states this series' chapter coordinate"
7467,chapter ranges read from each archive's own page names; the ladder tiles (c1-c42 over 5 volumes)
7478,"a four-issue mini complete on the shelf, one numbering, and the claim covers all four files"
7511,"the archives name no chapter and the books print no contents page, but every chapter opens on a page carrying its number as a large `#NN` in the art. All fourteen first chapters were read that way (v01 #01 through v14 #128) and v14's closing chapter, #137, was read directly; the ladder tiles #1-#137"
7527,"a four-issue mini complete on the shelf, one numbering, and the claim covers all four numbered files"
7579,"a webcomic volume: the pages inside are dated web updates, not numbered issues, and the shelf holds no numbered base units, so there is no coordinate for a range"
759,seven unnumbered variant covers and one trade; no range can reach a file here
7592,chapter ranges read from each archive's own page names; the ladder tiles (c1-c32 over 4 volumes)
7599,chapter ranges read from each archive's own page names; the ladder tiles (c1-c88 over 14 volumes)
7618,chapter ranges read from each archive's own page names; the ladder tiles (c1-c57 over 11 volumes)
766,"two providers independently give the same #1-12, and 297pp over twelve issues is twenty-five pages each"
766,only #1-7 are held; the full #1-12 is stored so the rest nest if they are ever added
7758,chapter ranges read from each archive's own page names; the ladder tiles (c1-c19 over 5 volumes)
7759,chapter ranges read from each archive's own page names; the ladder tiles (c1-c314 over 31 volumes)
7764,chapter ranges read from each archive's own page names; the ladder tiles (c1-c26 over 13 volumes)
