# shelves with a NEAR re-probe hit (all their hit rows), stored CV excluded; from reprobe.tsv, TOOLS_TODO 32
S16274	g	provider-missing: CV 142943 "Spidey and His Amazing Friends Free Comic" 2022 Marvel 1 issues — near (gap 0), found by 'Spidey and His Amazing Friends Free Comic' (via CV candidate name "Spidey and His Amazing Friends Free Comic"); invisible before TODO 30
S16274	g	provider-missing: CV 159262 "Spidey and His Amazing Friends" 2024 Marvel 2 issues — far (gap 2), found by 'Spidey and His Amazing Friends' (via GCD name "Spidey and His Amazing Friends"); invisible before TODO 30
S16274	g	provider-missing: CV 47659 "Spider-Man and his Amazing Friends" 1983 Marvel UK/Panini UK 26 issues — far (gap 39), found by 'Spider-Man and His Amazing Friends' (via CV candidate name "Spider-Man and His Amazing Friends"); invisible before TODO 30
S16274	g	provider-missing: CV 26291 "Spider-Man and His Amazing Friends" 1981 Marvel 1 issues — far (gap 41), found by 'Spider-Man and His Amazing Friends' (via CV candidate name "Spider-Man and His Amazing Friends"); invisible before TODO 30
S16275	g	provider-missing: CV 142133 "Spidey and His Amazing Friends: Team Spidey Does It All!" 2022 Marvel 1 issues — near (gap 1), found by 'Spidey and His Amazing Friends: Team Spidey Does It All!' (via CV candidate name "Spidey and His Amazing Friends: Team Spidey Does It All!"); invisible before TODO 30
S16275	g	provider-missing: CV 142943 "Spidey and His Amazing Friends Free Comic" 2022 Marvel 1 issues — near (gap 1), found by 'Spidey and His Amazing Friends Free Comic' (via CV candidate name "Spidey and His Amazing Friends Free Comic"); invisible before TODO 30
S16275	g	provider-missing: CV 159262 "Spidey and His Amazing Friends" 2024 Marvel 2 issues — far (gap 3), found by 'Spidey and His Amazing Friends' (via GCD name "Spidey and His Amazing Friends"); invisible before TODO 30
S16275	g	provider-missing: CV 47659 "Spider-Man and his Amazing Friends" 1983 Marvel UK/Panini UK 26 issues — far (gap 38), found by 'Spider-Man and His Amazing Friends' (via CV candidate name "Spider-Man and His Amazing Friends"); invisible before TODO 30
S16275	g	provider-missing: CV 26291 "Spider-Man and His Amazing Friends" 1981 Marvel 1 issues — far (gap 40), found by 'Spider-Man and His Amazing Friends' (via CV candidate name "Spider-Man and His Amazing Friends"); invisible before TODO 30
S16276	g	provider-missing: CV 142133 "Spidey and His Amazing Friends: Team Spidey Does It All!" 2022 Marvel 1 issues — near (gap 1), found by 'Spidey and His Amazing Friends: Team Spidey Does It All!' (via CV candidate name "Spidey and His Amazing Friends: Team Spidey Does It All!"); invisible before TODO 30
S16276	g	provider-missing: CV 142943 "Spidey and His Amazing Friends Free Comic" 2022 Marvel 1 issues — near (gap 1), found by 'Spidey and His Amazing Friends Free Comic' (via CV candidate name "Spidey and His Amazing Friends Free Comic"); invisible before TODO 30
S16276	g	provider-missing: CV 159262 "Spidey and His Amazing Friends" 2024 Marvel 2 issues — near (gap 1), found by 'Spidey and His Amazing Friends' (via GCD name "Spidey and His Amazing Friends"); invisible before TODO 30
S16276	g	provider-missing: CV 47659 "Spider-Man and his Amazing Friends" 1983 Marvel UK/Panini UK 26 issues — far (gap 40), found by 'Spider-Man and His Amazing Friends' (via CV candidate name "Spider-Man and His Amazing Friends"); invisible before TODO 30
S16276	g	provider-missing: CV 26291 "Spider-Man and His Amazing Friends" 1981 Marvel 1 issues — far (gap 42), found by 'Spider-Man and His Amazing Friends' (via CV candidate name "Spider-Man and His Amazing Friends"); invisible before TODO 30
S16277	g	provider-missing: CV 142133 "Spidey and His Amazing Friends: Team Spidey Does It All!" 2022 Marvel 1 issues — near (gap 0), found by 'Spidey and His Amazing Friends: Team Spidey Does It All!' (via CV candidate name "Spidey and His Amazing Friends: Team Spidey Does It All!"); invisible before TODO 30
S16277	g	provider-missing: CV 142943 "Spidey and His Amazing Friends Free Comic" 2022 Marvel 1 issues — near (gap 0), found by 'Spidey and His Amazing Friends Free Comic' (via CV candidate name "Spidey and His Amazing Friends Free Comic"); invisible before TODO 30
S16277	g	provider-missing: CV 159262 "Spidey and His Amazing Friends" 2024 Marvel 2 issues — far (gap 2), found by 'Spidey and His Amazing Friends' (via GCD name "Spidey and His Amazing Friends"); invisible before TODO 30
S16278	g	provider-missing: CV 142133 "Spidey and His Amazing Friends: Team Spidey Does It All!" 2022 Marvel 1 issues — near (gap 1), found by 'Spidey and His Amazing Friends: Team Spidey Does It All!' (via CV candidate name "Spidey and His Amazing Friends: Team Spidey Does It All!"); invisible before TODO 30
S16278	g	provider-missing: CV 142943 "Spidey and His Amazing Friends Free Comic" 2022 Marvel 1 issues — near (gap 1), found by 'Spidey and His Amazing Friends Free Comic' (via CV candidate name "Spidey and His Amazing Friends Free Comic"); invisible before TODO 30
S16278	g	provider-missing: CV 159262 "Spidey and His Amazing Friends" 2024 Marvel 2 issues — far (gap 3), found by 'Spidey and His Amazing Friends' (via GCD name "Spidey and His Amazing Friends"); invisible before TODO 30
S16278	g	provider-missing: CV 47659 "Spider-Man and his Amazing Friends" 1983 Marvel UK/Panini UK 26 issues — far (gap 38), found by 'Spider-Man and His Amazing Friends' (via CV candidate name "Spider-Man and His Amazing Friends"); invisible before TODO 30
S16278	g	provider-missing: CV 26291 "Spider-Man and His Amazing Friends" 1981 Marvel 1 issues — far (gap 40), found by 'Spider-Man and His Amazing Friends' (via CV candidate name "Spider-Man and His Amazing Friends"); invisible before TODO 30
S16279	g	provider-missing: CV 142133 "Spidey and His Amazing Friends: Team Spidey Does It All!" 2022 Marvel 1 issues — near (gap 1), found by 'Spidey and His Amazing Friends: Team Spidey Does It All!' (via CV candidate name "Spidey and His Amazing Friends: Team Spidey Does It All!"); invisible before TODO 30
S16279	g	provider-missing: CV 142943 "Spidey and His Amazing Friends Free Comic" 2022 Marvel 1 issues — near (gap 1), found by 'Spidey and His Amazing Friends Free Comic' (via CV candidate name "Spidey and His Amazing Friends Free Comic"); invisible before TODO 30
S16279	g	provider-missing: CV 159262 "Spidey and His Amazing Friends" 2024 Marvel 2 issues — far (gap 3), found by 'Spidey and His Amazing Friends' (via GCD name "Spidey and His Amazing Friends"); invisible before TODO 30
S16279	g	provider-missing: CV 74365 "Golden Book of Comics" 1950 Amalgamated Press 1 issues — far (gap 71), found by 'Golden Book of Comics' (via CV candidate name "Golden Book of Comics"); invisible before TODO 30
S16374	g	provider-missing: CV 98401 "Stan Lee's Chakra The Invincible: Rise of Infinitus" 2017 Graphic India 1 issues — near (gap 1), found by 'Stan Lee's Chakra The Invincible: Rise of Infinitus' (via CV candidate name "Stan Lee's Chakra The Invincible: Rise of Infinitus"); invisible before TODO 30
S16374	g	provider-missing: CV 90724 "Stan Lee's Chakra The Invincible: Rise of Infinitus" 2016 Graphic India 6 issues — far (gap 2), found by 'Stan Lee's Chakra The Invincible: Rise of Infinitus' (via CV candidate name "Stan Lee's Chakra The Invincible: Rise of Infinitus"); invisible before TODO 30
S16440	g	provider-missing: CV 54666 "Star Trek: The Next Generation Omnibus" 2012 IDW Publishing 1 issues — near (gap 0), found by 'Star Trek: The Next Generation Omnibus' (via CV candidate name "Star Trek: The Next Generation Omnibus"); invisible before TODO 30
S16440	g	provider-missing: CV 61028 "Star Trek: The Next Generation: Ghosts" 2010 IDW Publishing 1 issues — far (gap 2), found by 'Star Trek: The Next Generation: Ghosts' (via CV candidate name "Star Trek: The Next Generation: Ghosts"); invisible before TODO 30
S16440	g	provider-missing: CV 29865 "Star Trek: The Next Generation: Ghosts" 2009 IDW Publishing 5 issues — far (gap 3), found by 'Star Trek: The Next Generation: Ghosts' (via CV candidate name "Star Trek: The Next Generation: Ghosts"); invisible before TODO 30
S16473	g	provider-missing: CV 154228 "Star Trek: The Animated Celebration Presents The Scheimer Barrier" 2023 IDW Publishing 1 issues — near (gap 0), found by 'Star Trek: The Animated Celebration Presents The Scheimer Barrier' (own spelling); invisible before TODO 30
S16525	g	provider-missing: CV 152418 "Star Wars: Return of The Jedi - The Rebellion" 2023 Marvel 1 issues — near (gap 0), found by 'Star Wars: Return of The Jedi - The Rebellion' (via CV candidate name "Star Wars: Return of The Jedi - The Rebellion"); invisible before TODO 30
S16525	g	provider-missing: CV 126383 "Star Wars: Age of Rebellion" 2020 Marvel 1 issues — far (gap 3), found by 'Star Wars: Age of Rebellion' (via CV candidate name "Star Wars: Age of Rebellion"); invisible before TODO 30
S16525	g	provider-missing: CV 118395 "Star Wars: Age of Rebellion Special" 2019 Marvel 1 issues — far (gap 4), found by 'Star Wars: Age of Rebellion Special' (via CV candidate name "Star Wars: Age of Rebellion Special"); invisible before TODO 30
S16595	g	provider-missing: CV 137047 "Star Wars: The Empire Strikes Back: 40th Anniversary Collector's Edition" 2021 Titan Comics 1 issues — near (gap 0), found by 'Star Wars: The Empire Strikes Back: 40th Anniversary Collector's Edition' (via CV name "Star Wars: The Empire Strikes Back: 40th Anniversary Collector's Edition"); invisible before TODO 30
S16595	g	provider-missing: CV 66017 "Star Wars: The Empire Strikes Back" 2005 Tokyopop 1 issues — far (gap 16), found by 'Star Wars: The Empire Strikes Back' (via CV candidate name "Star Wars: The Empire Strikes Back"); invisible before TODO 30
S16595	g	provider-missing: CV 28818 "Star Wars: The Empire Strikes Back" 1997 Dark Horse Comics 1 issues — far (gap 24), found by 'Star Wars: The Empire Strikes Back' (via CV candidate name "Star Wars: The Empire Strikes Back"); invisible before TODO 30
S16595	g	provider-missing: CV 47795 "Star Wars: The Empire Strikes Back" 1980 Marvel UK/Panini UK 19 issues — far (gap 41), found by 'Star Wars: The Empire Strikes Back' (via CV candidate name "Star Wars: The Empire Strikes Back"); invisible before TODO 30
S16595	g	provider-missing: CV 58063 "Marvel Special Edition Featuring Star Wars The Empire Strikes Back" 1980 Marvel 1 issues — far (gap 41), found by 'Marvel Special Edition Featuring Star Wars The Empire Strikes Back' (via CV candidate name "Marvel Special Edition Featuring Star Wars The Empire Strikes Back"); invisible before TODO 30
S16596	g	provider-missing: CV 91772 "Star Wars: The Force Awakens Adaptation" 2016 Marvel 6 issues — near (gap 1), found by 'Star Wars: The Force Awakens Adaptation' (via CV candidate name "Star Wars: The Force Awakens Adaptation"); invisible before TODO 30
S16596	g	provider-missing: CV 96310 "Star Wars: The Force Awakens Adaptation" 2016 Marvel 1 issues — near (gap 1), found by 'Star Wars: The Force Awakens Adaptation' (via CV candidate name "Star Wars: The Force Awakens Adaptation"); invisible before TODO 30
S16596	g	provider-missing: CV 86107 "Star Wars: Journey to Star Wars: The Force Awakens - Shattered Empire" 2015 Marvel 1 issues — far (gap 2), found by 'Star Wars: Journey to Star Wars: The Force Awakens - Shattered Empire' (via CV candidate name "Star Wars: Journey to Star Wars: The Force Awakens - Shattered Empire"); invisible before TODO 30
S16600	g	provider-missing: CV 147135 "Star Wars: The High Republic: The Blade" 2023 Marvel 4 issues — near (gap 0), found by 'Star Wars: The High Republic - The Blade' (via CV candidate name "Star Wars: The High Republic - The Blade"); invisible before TODO 30
S16600	g	provider-missing: CV 151711 "Star Wars: The High Republic - The Blade" 2023 Marvel 1 issues — near (gap 0), found by 'Star Wars: The High Republic - The Blade' (via CV candidate name "Star Wars: The High Republic - The Blade"); invisible before TODO 30
S16600	g	provider-missing: CV 155570 "Star Wars: The High Republic Adventures - The Nameless Terror" 2023 Dark Horse Comics 1 issues — near (gap 0), found by 'Star Wars: The High Republic Adventures - The Nameless Terror' (own spelling); invisible before TODO 30
S16600	g	provider-missing: CV 145478 "Star Wars: The High Republic" 2022 Marvel 10 issues — near (gap 1), found by 'Star Wars: The High Republic' (via CV candidate name "Star Wars: The High Republic"); invisible before TODO 30
S16600	g	provider-missing: CV 154553 "Star Wars: The High Republic" 2024 Marvel 10 issues — near (gap 1), found by 'Star Wars: The High Republic' (via CV candidate name "Star Wars: The High Republic"); invisible before TODO 30
S16600	g	provider-missing: CV 133079 "Star Wars: The High Republic" 2021 Marvel 15 issues — far (gap 2), found by 'Star Wars: The High Republic' (via CV candidate name "Star Wars: The High Republic"); invisible before TODO 30
S16603	g	provider-missing: CV 145478 "Star Wars: The High Republic" 2022 Marvel 10 issues — near (gap 1), found by 'Star Wars: The High Republic' (via CV candidate name "Star Wars: The High Republic"); invisible before TODO 30
S16603	g	provider-missing: CV 154553 "Star Wars: The High Republic" 2024 Marvel 10 issues — near (gap 1), found by 'Star Wars: The High Republic' (via CV candidate name "Star Wars: The High Republic"); invisible before TODO 30
S16603	g	provider-missing: CV 133079 "Star Wars: The High Republic" 2021 Marvel 15 issues — far (gap 2), found by 'Star Wars: The High Republic' (via CV candidate name "Star Wars: The High Republic"); invisible before TODO 30
S16605	g	provider-missing: CV 110763 "Star Wars: The Last Jedi Adaptation" 2018 Marvel 6 issues — near (gap 0), found by 'Star Wars: The Last Jedi Adaptation' (via CV candidate name "Star Wars: The Last Jedi Adaptation"); invisible before TODO 30
S16605	g	provider-missing: CV 110935 "Star Wars: The Last Jedi Interview: The Official Debrief" 2018 Titan Comics 1 issues — near (gap 0), found by 'Star Wars: The Last Jedi Interview: The Official Debrief' (via CV candidate name "Star Wars: The Last Jedi Interview: The Official Debrief"); invisible before TODO 30
S16605	g	provider-missing: CV 115084 "Star Wars: The Last Jedi Adaptation" 2018 Marvel 1 issues — near (gap 0), found by 'Star Wars: The Last Jedi Adaptation' (via CV candidate name "Star Wars: The Last Jedi Adaptation"); invisible before TODO 30
S16605	g	provider-missing: CV 107162 "Star Wars: The Last Jedi: The Official Collector's Edition" 2017 Titan Comics 1 issues — near (gap 1), found by 'Star Wars: The Last Jedi: The Official Collector's Edition' (via CV candidate name "Star Wars: The Last Jedi: The Official Collector's Edition"); invisible before TODO 30
S16612	g	provider-missing: CV 101414 "Star Wars: The Prequel Trilogy: A Graphic Novel" 2017 Disney 1 issues — near (gap 1), found by 'Star Wars: The Prequel Trilogy: A Graphic Novel' (via CV candidate name "Star Wars: The Prequel Trilogy: A Graphic Novel"); invisible before TODO 30
S16612	g	provider-missing: CV 124292 "Star Wars: The Original Trilogy: The Movie Adaptations" 2020 Marvel 1 issues — far (gap 4), found by 'Star Wars: The Original Trilogy: The Movie Adaptations' (via CV candidate name "Star Wars: The Original Trilogy: The Movie Adaptations"); invisible before TODO 30
S16669	g	provider-missing: CV 85138 "Star Wars: The Marvel Covers" 2015 Marvel 1 issues — near (gap 0), found by 'Star Wars: The Marvel Covers' (via CV candidate name "Star Wars: The Marvel Covers"); invisible before TODO 30
S16704	g	provider-missing: CV 147288 "Star Wars: Obi-Wan: A Jedi's Purpose" 2022 Marvel 1 issues — near (gap 0), found by 'Star Wars: Obi-Wan - A Jedi's Purpose' (own spelling); invisible before TODO 30
S16704	g	provider-missing: CV 92390 "Star Wars: Obi-Wan and Anakin" 2016 Marvel 1 issues — far (gap 6), found by 'Star Wars: Obi-Wan and Anakin' (via CV candidate name "Star Wars: Obi-Wan and Anakin"); invisible before TODO 30
S16722	g	provider-missing: CV 138431 "Star Wars: The High Republic Adventures Free Comic Book Day 2021" 2021 IDW Publishing 1 issues — near (gap 0), found by 'Star Wars: The High Republic Adventures Free Comic Book Day 2021' (via CV candidate name "Star Wars: The High Republic Adventures Free Comic Book Day 2021"); invisible before TODO 30
S16731	g	provider-missing: CV 154553 "Star Wars: The High Republic" 2024 Marvel 10 issues — near (gap 0), found by 'Star Wars: The High Republic' (via CV candidate name "Star Wars: The High Republic"); invisible before TODO 30
S16731	g	provider-missing: CV 159631 "Star Wars: The High Republic Adventures - Echoes of Fear" 2024 Dark Horse Comics 4 issues — near (gap 0), found by 'Star Wars: The High Republic Adventures - Echoes of Fear' (via CV candidate name "Star Wars: The High Republic Adventures - Echoes of Fear"); invisible before TODO 30
S16731	g	provider-missing: CV 164419 "Star Wars: The High Republic Adventures - Saber for Hire" 2025 Dark Horse Comics 1 issues — near (gap 1), found by 'Star Wars: The High Republic Adventures - Saber for Hire' (own spelling); invisible before TODO 30
S16731	g	provider-missing: CV 145478 "Star Wars: The High Republic" 2022 Marvel 10 issues — far (gap 2), found by 'Star Wars: The High Republic' (via CV candidate name "Star Wars: The High Republic"); invisible before TODO 30
S16731	g	provider-missing: CV 133079 "Star Wars: The High Republic" 2021 Marvel 15 issues — far (gap 3), found by 'Star Wars: The High Republic' (via CV candidate name "Star Wars: The High Republic"); invisible before TODO 30
S16852	g	provider-missing: CV 88956 "Steven Universe and the Crystal Gems" 2016 Boom! Studios 4 issues — near (gap 1), found by 'Steven Universe and the Crystal Gems' (via CV candidate name "Steven Universe and the Crystal Gems"); invisible before TODO 30
S16852	g	provider-missing: CV 96312 "Steven Universe and the Crystal Gems" 2016 Boom! Studios 1 issues — near (gap 1), found by 'Steven Universe and the Crystal Gems' (via CV candidate name "Steven Universe and the Crystal Gems"); invisible before TODO 30
S16864	g	provider-missing: CV 137360 "Stone Star Season Two: In the Spotlight" 2021 Swords & Sassery 1 issues — near (gap 1), found by 'Stone Star Season Two: In the Spotlight' (via CV candidate name "Stone Star Season Two: In the Spotlight"); invisible before TODO 30
S16865	g	provider-missing: CV 143035 "Sonic the Hedgehog Free Comic Book Day 2022" 2022 IDW Publishing 1 issues — near (gap 0), found by 'Sonic the Hedgehog Free Comic Book Day 2022' (via CV candidate name "Sonic the Hedgehog Free Comic Book Day 2022"); invisible before TODO 30
S17013	g	provider-missing: CV 66654 "The Art of Zenescope" 2013 Zenescope Entertainment 2 issues — near (gap 0), found by 'The Art of Zenescope' (via CV candidate name "The Art of Zenescope"); invisible before TODO 30
S17133	g	S cv=-+provider-missing: CV 139600 "The Electric Black: The Dark Caravan" 2021 Scout Comics 1 issues — near (gap 1), found by 'The Electric Black: The Dark Caravan' (via CV candidate name "The Electric Black: The Dark Caravan"); invisible before TODO 30
S17135	g	provider-missing: CV 112410 "Superfreaks: The New Wave" 2018 Big Head Little Arms 1 issues — near (gap 0), found by 'Superfreaks - The New Wave' (own spelling); invisible before TODO 30
S17139	g	provider-missing: CV 79422 "Supergirl: Red Daughter of Krypton" 2015 DC Comics 1 issues — near (gap 1), found by 'Supergirl: Red Daughter of Krypton' (via CV name "Supergirl: Red Daughter of Krypton"); invisible before TODO 30
S17139	g	provider-missing: CV 118534 "Supergirl: The Killers of Krypton" 2019 DC Comics 1 issues — far (gap 3), found by 'Supergirl: The Killers of Krypton' (via CV candidate name "Supergirl: The Killers of Krypton"); invisible before TODO 30
S17139	g	provider-missing: CV 53202 "Supergirl: Last Daughter of Krypton" 2012 DC Comics 1 issues — far (gap 4), found by 'Supergirl: Last Daughter of Krypton' (via CV candidate name "Supergirl: Last Daughter of Krypton"); invisible before TODO 30
S17259	g	provider-missing: CV 81466 "Convergence Justice League of America" 2015 DC Comics 2 issues — near (gap 1), found by 'Convergence Justice League of America' (via CV candidate name "Convergence Justice League of America"); invisible before TODO 30
S17259	g	provider-missing: CV 125974 "Dollar Comics: Justice League of America #1" 2020 DC Comics 1 issues — far (gap 4), found by 'Dollar Comics: Justice League of America #1' (via CV candidate name "Dollar Comics: Justice League of America #1"); invisible before TODO 30
S17315	g	provider-missing: CV 88409 "Superman: The Coming of the Supermen" 2016 DC Comics 6 issues — near (gap 0), found by 'Superman: The Coming of the Supermen' (via CV candidate name "Superman: The Coming of the Supermen"); invisible before TODO 30
S17315	g	provider-missing: CV 95748 "Superman: The Coming of the Supermen" 2016 DC Comics 1 issues — near (gap 0), found by 'Superman: The Coming of the Supermen' (via CV candidate name "Superman: The Coming of the Supermen"); invisible before TODO 30
S17315	g	provider-missing: CV 39017 "Superman: War of The Supermen" 2011 DC Comics 1 issues — far (gap 5), found by 'Superman: War of The Supermen' (via CV candidate name "Superman: War of The Supermen"); invisible before TODO 30
S17315	g	provider-missing: CV 32865 "Superman: War of the Supermen" 2010 DC Comics 5 issues — far (gap 6), found by 'Superman: War of The Supermen' (via CV candidate name "Superman: War of The Supermen"); invisible before TODO 30
S17588	g	provider-missing: CV 114225 "Tangled: The Series: Hair-Raising Adventures" 2018 IDW Publishing 3 issues — near (gap 0), found by 'Tangled: The Series: Hair-Raising Adventures' (via CV candidate name "Tangled: The Series: Hair-Raising Adventures"); invisible before TODO 30
S17588	g	provider-missing: CV 120356 "Tangled: The Series: Hair-Raising Adventures" 2019 IDW Publishing 1 issues — near (gap 1), found by 'Tangled: The Series: Hair-Raising Adventures' (via CV candidate name "Tangled: The Series: Hair-Raising Adventures"); invisible before TODO 30
S17619	g	provider-missing: CV 77050 "Tao-Boy and Engine" 2014 AAM/Markosia 1 issues — near (gap 0), found by 'Tao-Boy and Engine' (own spelling); invisible before TODO 30
S17716	g	S cv=-: CV 157173 "Teenage Mutant Ninja Turtles: The Last Ronin II - Re-Evolution" 2024 IDW Publishing 5 issues — near (gap 0), found by 'Teenage Mutant Ninja Turtles: The Last Ronin II: Re-Evolution' (via GCD name "Teenage Mutant Ninja Turtles: The Last Ronin II: Re-Evolution"); invisible before TODO 30
S17716	g	S cv=-: CV 167759 "Teenage Mutant Ninja Turtles: The Last Ronin II: Re-Evolution" 2025 IDW Publishing 1 issues — near (gap 1), found by 'Teenage Mutant Ninja Turtles: The Last Ronin II: Re-Evolution' (via GCD name "Teenage Mutant Ninja Turtles: The Last Ronin II: Re-Evolution"); invisible before TODO 30
S17716	g	S cv=-: CV 168498 "Teenage Mutant Ninja Turtles: The Last Ronin II: Re-Evolution" 2025 Splitter 1 issues — near (gap 1), found by 'Teenage Mutant Ninja Turtles: The Last Ronin II: Re-Evolution' (via GCD name "Teenage Mutant Ninja Turtles: The Last Ronin II: Re-Evolution"); invisible before TODO 30
S17716	g	S cv=-: CV 101579 "Teenage Mutant Ninja Turtles: Tea-Time For A Turtle" 2017 IDW Publishing 1 issues — far (gap 7), found by 'Teenage Mutant Ninja Turtles: Tea-Time For A Turtle' (via CV candidate name "Teenage Mutant Ninja Turtles: Tea-Time For A Turtle"); invisible before TODO 30
S17866	g	provider-missing: CV 166755 "That Time I Got Reincarnated as a Slime" 2020 JBC 22 issues — near (gap 0), found by 'That Time I Got Reincarnated As A Slime' (via CV candidate name "That Time I Got Reincarnated As A Slime"); invisible before TODO 30
S17866	g	provider-missing: CV 103594 "That Time I Got Reincarnated As A Slime" 2017 Kodansha Comics USA 27 issues — far (gap 3), found by 'That Time I Got Reincarnated As A Slime' (via CV candidate name "That Time I Got Reincarnated As A Slime"); invisible before TODO 30
S17907	g	provider-missing: CV 20521 "The Adventures of Red Sonja" 2006 Dynamite Entertainment 3 issues — near (gap 0), found by 'The Adventures of Red Sonja' (own spelling); invisible before TODO 30
S17907	g	provider-missing: CV 153938 "The Adventures of Red Sonja Omnibus" 2023 Dynamite Entertainment 1 issues — far (gap 17), found by 'The Adventures of Red Sonja Omnibus' (via CV candidate name "The Adventures of Red Sonja Omnibus"); invisible before TODO 30
S17943	g	provider-missing: CV 88547 "Amazing Spider-Man & Silk: the Spider(Fly) Effect" 2016 Marvel 4 issues — near (gap 0), found by 'Amazing Spider-Man & Silk: The Spider(Fly) Effect' (via CV name "Amazing Spider-Man & Silk: The Spider(Fly) Effect"); invisible before TODO 30
S17943	g	provider-missing: CV 94248 "Amazing Spider-Man & Silk: The Spider(Fly) Effect" 2016 Marvel 1 issues — near (gap 0), found by 'Amazing Spider-Man & Silk: The Spider(Fly) Effect' (via CV name "Amazing Spider-Man & Silk: The Spider(Fly) Effect"); invisible before TODO 30
S17976	g	provider-missing: CV 136039 "The Dynamite Art of John Cassaday" 2021 Dynamite Entertainment 1 issues — near (gap 0), found by 'The Dynamite Art of John Cassaday' (via CV candidate name "The Dynamite Art of John Cassaday"); invisible before TODO 30
S17976	g	provider-missing: CV 131184 "The Dynamite Art of Lucio Parrillo" 2020 Dynamite Entertainment 1 issues — near (gap 1), found by 'The Dynamite Art of Lucio Parrillo' (via CV candidate name "The Dynamite Art of Lucio Parrillo"); invisible before TODO 30
S17976	g	provider-missing: CV 77249 "The Art of Vampirella: The Dynamite Years" 2014 Dynamite Entertainment 1 issues — far (gap 7), found by 'The Art of Vampirella: The Dynamite Years' (via CV candidate name "The Art of Vampirella: The Dynamite Years"); invisible before TODO 30
S17980	g	provider-missing: CV 49784 "Dynamite Art of Alex Ross" 2011 Dynamite Entertainment 1 issues — near (gap 1), found by 'Dynamite Art of Alex Ross' (via CV candidate name "Dynamite Art of Alex Ross"); invisible before TODO 30
S17983	g	provider-missing: CV 131184 "The Dynamite Art of Lucio Parrillo" 2020 Dynamite Entertainment 1 issues — near (gap 0), found by 'The Dynamite Art of Lucio Parrillo' (via CV candidate name "The Dynamite Art of Lucio Parrillo"); invisible before TODO 30
S17983	g	provider-missing: CV 147661 "The Dynamite Art of Jay Anacleto" 2022 Dynamite Entertainment 1 issues — far (gap 2), found by 'The Dynamite Art of Jay Anacleto' (via CV candidate name "The Dynamite Art of Jay Anacleto"); invisible before TODO 30
S17989	g	provider-missing: CV 100090 "Over The Garden Wall" 2017 Boom! Studios 5 issues — near (gap 0), found by 'Over the Garden Wall' (via CV candidate name "Over the Garden Wall"); invisible before TODO 30
S17989	g	provider-missing: CV 94133 "Over the Garden Wall" 2016 Boom! Studios 1 issues — near (gap 1), found by 'Over the Garden Wall' (via CV candidate name "Over the Garden Wall"); invisible before TODO 30
S17989	g	provider-missing: CV 84123 "Over the Garden Wall" 2015 Boom! Studios 4 issues — far (gap 2), found by 'Over the Garden Wall' (via CV candidate name "Over the Garden Wall"); invisible before TODO 30
S17996	g	provider-missing: CV 91772 "Star Wars: The Force Awakens Adaptation" 2016 Marvel 6 issues — near (gap 1), found by 'Star Wars: The Force Awakens Adaptation' (via CV candidate name "Star Wars: The Force Awakens Adaptation"); invisible before TODO 30
S17996	g	provider-missing: CV 96310 "Star Wars: The Force Awakens Adaptation" 2016 Marvel 1 issues — near (gap 1), found by 'Star Wars: The Force Awakens Adaptation' (via CV candidate name "Star Wars: The Force Awakens Adaptation"); invisible before TODO 30
S17996	g	provider-missing: CV 121740 "The Marvel Art of Star Wars" 2019 Marvel 1 issues — far (gap 4), found by 'The Marvel Art of Star Wars' (via CV candidate name "The Marvel Art of Star Wars"); invisible before TODO 30
S18001	g	provider-missing: CV 159264 "Tiny Tina's Wonderlands: Land of the Giants" 2024 Dark Horse Comics 3 issues — near (gap 1), found by 'Tiny Tina's Wonderlands: Land of the Giants' (via CV candidate name "Tiny Tina's Wonderlands: Land of the Giants"); invisible before TODO 30
S18003	g	provider-missing: CV 77249 "The Art of Vampirella: The Dynamite Years" 2014 Dynamite Entertainment 1 issues — near (gap 0), found by 'The Art of Vampirella: The Dynamite Years' (via CV candidate name "The Art of Vampirella: The Dynamite Years"); invisible before TODO 30
S18003	g	provider-missing: CV 43158 "The Art of Vampirella" 2011 Dynamite Entertainment 1 issues — far (gap 3), found by 'The Art of Vampirella' (via CV candidate name "The Art of Vampirella"); invisible before TODO 30
S18005	g	provider-missing: CV 118154 "War of the Realms" 2019 Marvel 6 issues — near (gap 0), found by 'War of the Realms' (via CV candidate name "War of the Realms"); invisible before TODO 30
S18005	g	provider-missing: CV 120634 "Asgardians of the Galaxy: War of the Realms" 2019 Marvel 1 issues — near (gap 0), found by 'Asgardians of the Galaxy: War of the Realms' (via CV candidate name "Asgardians of the Galaxy: War of the Realms"); invisible before TODO 30
S18005	g	provider-missing: CV 120669 "War of the Realms" 2019 Marvel 1 issues — near (gap 0), found by 'War of the Realms' (via CV candidate name "War of the Realms"); invisible before TODO 30
S18007	g	provider-missing: CV 77249 "The Art of Vampirella: The Dynamite Years" 2014 Dynamite Entertainment 1 issues — near (gap 1), found by 'The Art of Vampirella: The Dynamite Years' (via CV candidate name "The Art of Vampirella: The Dynamite Years"); invisible before TODO 30
S18007	g	provider-missing: CV 68137 "The Art of Archie: The Covers" 2013 Archie Comics 1 issues — far (gap 2), found by 'The Art of Archie: The Covers' (via CV candidate name "The Art of Archie: The Covers"); invisible before TODO 30
