# R-128 — the triaged 0.9 tier, 45 manga shelves. Almost every shelf was triaged for signal `c` ("judged range does
# not fit the S run"): the containment pass judged CHAPTER ranges (v01 #1-7 …) while both catalogs count VOLUMES, so
# the misfit is the unit, not the identity (L-283/L-284: no chapter-indexed run exists; the books ARE the run, no C
# lines). The re-read found real errors on nine shelves, all the L-383 shape — a stored link on the JAPANESE (or
# Square Enix) CV line while an English-publisher volume dated with our files sits in the rip: Dandadan (Viz 145549),
# Final Fantasy Lost Stranger (Yen 112931), Giant Killing (Kodansha USA 99428), MoMo (Seven Seas 144739), Innocent
# (Dark Horse omnibus 157999), and three "ComicVine has no volume" claims that were wrong: Domu (Dark Horse 23070),
# Fist of the North Star (Viz 2021 136896), March Comes in Like a Lion (Denpa 150064). Death Note's v09-v13 I lines
# carried the wrong GCD rows (the packet's ⚠ stored-row warnings). Stone Ocean gains its Japanese GCD leg (206718).
# Every other shelf is restated as read, its prior I lines carried forward after checking them against the packet.

# --- S4760 Dandadan
S 4760 cv=145549 gcd=190566 0.9 | Viz's English Dandadan: CV 145549 (Viz 2022, cached #1-16, #1 dated 2022-10-17) and GCD 190566 (Viz 2022-?, 18 rows, ISBNs 978-1-9747-3463-4 upward) agree on publisher and start year, and our nine COL v01-v09 dated 2022-2024 meet #1-9 by ordinal with dates in step (v09 = 2024-10) and pages within ~25pp; the 93 chapter files 077-169 (16-23pp, 2022-2024) are the digital chapters past volume 9 of the same comic; 0.9 because a chapter ladder cannot be checked against a volume count and CV 145549 has no CvVolume row
I 44646 cv=617514 gcd=1280491 isbn=978-4-06-372682-4 0.9 | our v05 (216pp) = CV 99428 (Kodansha Comics USA 2017) #5 issue 617514 (2017-08-31) and GCD 84559 (the Japanese Kodansha original, no English GCD row) #5 row 1280491 (216pp) by ordinal; Kodansha USA's English Giant Killing
I 44647 cv=625018 gcd=1280492 isbn=978-4-06-372716-6 0.9 | our v06 (224pp) = CV 99428 (Kodansha Comics USA 2017) #6 issue 625018 (2017-09-30) and GCD 84559 (the Japanese Kodansha original, no English GCD row) #6 row 1280492 (224pp) by ordinal; Kodansha USA's English Giant Killing
I 44648 cv=634241 gcd=1280493 isbn=978-4-06-372740-1 0.9 | our v07 (224pp) = CV 99428 (Kodansha Comics USA 2017) #7 issue 634241 (2017-10-31) and GCD 84559 (the Japanese Kodansha original, no English GCD row) #7 row 1280493 (224pp) by ordinal; Kodansha USA's English Giant Killing
I 44649 cv=643247 gcd=1280494 isbn=978-4-06-372753-1 0.9 | our v08 (224pp) = CV 99428 (Kodansha Comics USA 2017) #8 issue 643247 (2017-11-30) and GCD 84559 (the Japanese Kodansha original, no English GCD row) #8 row 1280494 (224pp) by ordinal; Kodansha USA's English Giant Killing
I 44650 cv=649390 gcd=1280495 isbn=978-4-06-372769-2 0.9 | our v09 (224pp) = CV 99428 (Kodansha Comics USA 2017) #9 issue 649390 (2017-12-31) and GCD 84559 (the Japanese Kodansha original, no English GCD row) #9 row 1280495 (224pp) by ordinal; Kodansha USA's English Giant Killing
I 44651 cv=656542 gcd=1280496 isbn=978-4-06-372789-0 0.9 | our v10 (224pp) = CV 99428 (Kodansha Comics USA 2017) #10 issue 656542 (2018-01-31) and GCD 84559 (the Japanese Kodansha original, no English GCD row) #10 row 1280496 (224pp) by ordinal; Kodansha USA's English Giant Killing
I 44652 cv=663498 gcd=1280497 isbn=978-4-06-372818-7 0.9 | our v11 (226pp) = CV 99428 (Kodansha Comics USA 2017) #11 issue 663498 (2018-03-31) and GCD 84559 (the Japanese Kodansha original, no English GCD row) #11 row 1280497 (224pp) by ordinal; Kodansha USA's English Giant Killing
I 44653 cv=666702 gcd=1280498 isbn=978-4-06-372840-8 0.9 | our v12 (226pp) = CV 99428 (Kodansha Comics USA 2017) #12 issue 666702 (2018-04-30) and GCD 84559 (the Japanese Kodansha original, no English GCD row) #12 row 1280498 (224pp) by ordinal; Kodansha USA's English Giant Killing
I 44654 cv=680323 gcd=1280499 isbn=978-4-06-372868-2 0.9 | our v13 (226pp) = CV 99428 (Kodansha Comics USA 2017) #13 issue 680323 (2018-08-20) and GCD 84559 (the Japanese Kodansha original, no English GCD row) #13 row 1280499 (224pp) by ordinal; Kodansha USA's English Giant Killing
I 44655 cv=688726 gcd=1280500 isbn=978-4-06-372897-2 0.9 | our v14 (226pp) = CV 99428 (Kodansha Comics USA 2017) #14 issue 688726 (2018-10-15) and GCD 84559 (the Japanese Kodansha original, no English GCD row) #14 row 1280500 (224pp) by ordinal; Kodansha USA's English Giant Killing

# --- S103548 Goblin Slayer: Brand New Day
S 103548 cv=120210 gcd=148899 0.9 | Yen Press's English edition: CV 120210 "Goblin Slayer: Brand New Day" (Yen Press 2019, 2) = GCD 148899 (Yen Press 2019-2020, 2), and our twelve digital chapters 001-010 + 006.5 + 009.5 (2018-2019) are its content; CV 114171 is the Square Enix Japanese edition and the per-file 94181 the parent Goblin Slayer stamp; 0.9 because our ladder is chapters and the records count volumes
F 103548 needs-fetch cv=120210 | named from the rip only; no CvVolume row

# --- S7764 Golgo 13
R 7764 | two publications share the shelf: Viz's 2006-2008 thirteen-volume line (v01-v13, CV 38809 / GCD 16635, both Viz, 13, subtitles "Supergun" … "Flagburner" = our filenames) and two whole books of Lead Publishing's 1986-1987 English line — "Book 02 - Galinpero" and "Book 04 - The Ivory Connection" = GCD 161861 (Lead 1986-?, 4) #2 and #4 by title — a different publication with its own record; two whole trades of another run are a co-equal run (lead ruling on S15276), so the Viz identity cannot be stored until they move
F 7764 split-needed | items 43421 (Book 02 - Galinpero, 1986, 159pp) and 43422 (Book 04 - The Ivory Connection, 1987, 173pp) -> new key "Golgo 13 (1986)", GCD 161861 (Lead Publishing 1986-?, 4; rows 2126174 / 2126176); no CV volume holds this line (CV 62832 / GCD 14036 are Lead's 1989-1990 two-issue comic); --who-stores gcd=161861 finds no shelf. Viz's thirteen stay, CV 38809 / GCD 16635
I 43421 cv=- gcd=2126174 isbn=4947538597 0.9 | "Golgo 13 Book 02 - Galinpero (1986)" 159pp = GCD 161861 (Lead Publishing 1986-?) #2 row 2126174 "Galinpero" (1986, ISBN 4947538597) by title; no CV record for Lead's book line
I 43422 cv=- gcd=2126176 isbn=4947538627 0.9 | "Golgo 13 Book 04 - The Ivory Connection (1987)" 173pp = GCD 161861 #4 row 2126176 "The Ivory Connection" (1987, ISBN 4947538627) by title; no CV record for Lead's book line
N 7764 D-012's F partial-rip is restated as the split-needed line; triage c (judged #13-14 … #25-26) is the Viz volumes' two-chapter-per-book ranges, not an identity fault

I 43423 cv=260481 gcd=274553 isbn=978-1-4215-0251-9 0.9 | volume 1 of Viz's thirteen-volume line: CV issue 260481 named "Supergun" and GCD issue 274553 numbered 1, mapped by ordinal onto our own v01 file
I 43424 cv=260482 gcd=289034 isbn=978-1-4215-0382-0 0.9 | volume 2 of Viz's thirteen-volume line: CV issue 260482 named "Hydra" and GCD issue 289034 numbered 2, mapped by ordinal onto our own v02 file
I 43425 cv=260483 gcd=299354 isbn=978-1-4215-0462-9 0.9 | volume 3 of Viz's thirteen-volume line: CV issue 260483 named "Power to the People" and GCD issue 299354 numbered 3, mapped by ordinal onto our own v03 file
I 43426 cv=260484 gcd=307351 isbn=978-1-4215-0463-6 0.9 | volume 4 of Viz's thirteen-volume line: CV issue 260484 named "The Orbital Hit" and GCD issue 307351 numbered 4, mapped by ordinal onto our own v04 file
I 43427 cv=260485 gcd=321628 isbn=978-1-4215-0464-3 0.9 | volume 5 of Viz's thirteen-volume line: CV issue 260485 named "Wiseguy" and GCD issue 321628 numbered 5, mapped by ordinal onto our own v05 file
I 43428 cv=260486 gcd=328675 isbn=978-1-4215-0465-0 0.9 | volume 6 of Viz's thirteen-volume line: CV issue 260486 named "One Minute Past Midnight" and GCD issue 328675 numbered 6, mapped by ordinal onto our own v06 file
I 43429 cv=260487 gcd=328676 isbn=978-1-4215-0962-4 0.9 | volume 7 of Viz's thirteen-volume line: CV issue 260487 named "Eye of God" and GCD issue 328676 numbered 7, mapped by ordinal onto our own v07 file
I 43430 cv=260488 gcd=335782 isbn=978-1-4215-0963-1 0.9 | volume 8 of Viz's thirteen-volume line: CV issue 260488 named "Gravestone in Sicily" and GCD issue 335782 numbered 8, mapped by ordinal onto our own v08 file
I 43431 cv=260489 gcd=355112 isbn=978-1-4215-0964-8 0.9 | volume 9 of Viz's thirteen-volume line: CV issue 260489 named "Headhunter" and GCD issue 355112 numbered 9, mapped by ordinal onto our own v09 file
I 43432 cv=260490 gcd=355113 isbn=978-1-4215-0965-5 0.9 | volume 10 of Viz's thirteen-volume line: CV issue 260490 named "Wasteland" and GCD issue 355113 numbered 10, mapped by ordinal onto our own v10 file
I 43433 cv=260491 gcd=383052 isbn=978-1-4215-0966-2 0.9 | volume 11 of Viz's thirteen-volume line: CV issue 260491 named "The Wrong Man" and GCD issue 383052 numbered 11, mapped by ordinal onto our own v11 file
I 43434 cv=260492 gcd=383053 isbn=978-1-4215-0967-9 0.9 | volume 12 of Viz's thirteen-volume line: CV issue 260492 named "Shadow of Death" and GCD issue 383053 numbered 12, mapped by ordinal onto our own v12 file
I 43435 cv=260493 gcd=383054 isbn=978-1-4215-1531-1 0.9 | volume 13 of Viz's thirteen-volume line: CV issue 260493 named "Flagburner" and GCD issue 383054 numbered 13, mapped by ordinal onto our own v13 file
# --- S7857 Gravitation: Collector's Edition
S 7857 cv=169702 gcd=215995 0.9 | Seven Seas' Collector's Edition: CV 169702 "Gravitation: Collector's Edition" (Seven Seas 2024) and GCD 215995 (Seven Seas 2024-2025, 7) are the same line on two legs and our two 378/381pp COL files are its first two volumes; 0.9 because the ComicVine rip caches one issue of the line against GCD's seven
N 7857 triage c: the judged #1-8 / #9-17 are chapter ranges of the original's volumes inside each omnibus; no chapter run (L-284)

I 44794 cv=1150791 gcd=2666612 0.9 | volume 1 of the Collector's Edition, June 2024 on the ComicVine side, against our 378pp rip
I 44795 cv=- gcd=2666613 0.9 | volume 2 on the GCD side; ComicVine's rip caches no second issue for volume 169702
# --- S8201 Gunslinger Girl
S 8201 cv=106713 gcd=100027 0.9 | CV 106713 "Gunslinger Girl" (Seven Seas 2017, 15) is exactly our fifteen danke-Empire COL v01-v15 dated 2017; GCD holds no Seven Seas row and its only count-15 row is 100027, Egmont Ehapa's German edition (2005-2013) of the same fifteen volumes, hence 0.9; GCD 148656 (A.D. Vision 2003-2007, 6) is the earlier partial English edition
N 8201 triage c: the judged ranges #1-5 … #91-100 are chapter numbers; no chapter run (L-284)

I 42087 cv=644609 gcd=1557912 0.9 | Gunslinger Girl shelf pool (CV 106713/GCD 100027 [de]) ordinal #1; per-file's cv 38067 and gcd 155238 are both unrelated ids, rejected
I 42088 cv=644610 gcd=1557913 0.9 | shelf pool ordinal #2, same German-dump pairing as v01, same per-file rejection
I 42089 cv=644611 gcd=1557914 0.9 | shelf pool ordinal #3, same German-dump pairing as v01, same per-file rejection
I 42090 cv=644612 gcd=1557915 0.9 | shelf pool ordinal #4, same German-dump pairing as v01, same per-file rejection
I 42091 cv=644613 gcd=1557916 0.9 | shelf pool ordinal #5, same German-dump pairing as v01, same per-file rejection
I 42092 cv=644614 gcd=1557917 0.9 | shelf pool ordinal #6, same German-dump pairing as v01, same per-file rejection
I 42093 cv=644615 gcd=1557918 0.9 | shelf pool ordinal #7, same German-dump pairing as v01, same per-file rejection
I 42094 cv=644616 gcd=1557919 0.9 | shelf pool ordinal #8, same German-dump pairing as v01, same per-file rejection
I 42095 cv=644617 gcd=1557920 0.9 | shelf pool ordinal #9, same German-dump pairing as v01, same per-file rejection
I 42096 cv=644618 gcd=1557921 0.9 | shelf pool ordinal #10, same German-dump pairing as v01, same per-file rejection
I 42097 cv=644619 gcd=1557922 0.9 | shelf pool ordinal #11, same German-dump pairing as v01, same per-file rejection
I 42098 cv=644620 gcd=1557923 0.9 | shelf pool ordinal #12, same German-dump pairing as v01, same per-file rejection
I 42099 cv=644621 gcd=1557924 0.9 | shelf pool ordinal #13, same German-dump pairing as v01, same per-file rejection
I 42100 cv=644622 gcd=1557925 0.9 | shelf pool ordinal #14, same German-dump pairing as v01, same per-file rejection
I 42101 cv=644623 gcd=1557926 0.9 | shelf pool ordinal #15, same German-dump pairing as v01, same per-file rejection
# --- S8869 Heroine for Hire
S 8869 cv=130311 gcd=- 0.9 | one leg plus our own count and year: CV 130311 "Heroine for Hire" (Kodansha Comics USA 2020, 4) is exactly our four danke-Empire COL v01-v04 all dated 2020; a direct probe returns that one CV row and zero GCD rows
F 8869 provider-missing | GCD indexes no "Heroine for Hire"; its "Heroine" hits are different comics
N 8869 triage c: the judged ranges #1-4 … #13-16 are chapter numbers; no chapter run (L-284)

I 43507 cv=799283 gcd=- 0.9 | header #1 of CV 130311 Heroine for Hire (Kodansha 2020), which is the shelfs only leg, no GCD row, provider-missing
I 43508 cv=812559 gcd=- 0.9 | header #2 of CV 130311 Heroine for Hire (Kodansha 2020), which is the shelfs only leg, no GCD row, provider-missing
I 43509 cv=818834 gcd=- 0.9 | header #3 of CV 130311 Heroine for Hire (Kodansha 2020), which is the shelfs only leg, no GCD row, provider-missing
I 43510 cv=821310 gcd=- 0.9 | header #4 of CV 130311 Heroine for Hire (Kodansha 2020), which is the shelfs only leg, no GCD row, provider-missing
# --- S8885 Hi-Fi Cluster
S 8885 cv=125268 gcd=- 0.9 | one leg plus our own count and year: CV 125268 "Hi-Fi Cluster" (Viz 2020, 3) is exactly our three danke-Empire COL v01-v03 dated 2020; CV 90804 (Shueisha 2015, 3) is the Japanese line and GCD has no row at all
F 8885 provider-missing | the GCD dump has no "Hi-Fi Cluster" row in any language
N 8885 triage c: the judged ranges #1-7 … #15-18 are chapter numbers; no chapter run (L-284)

I 43511 cv=738493 gcd=- 0.9 | header #1 of CV 125268 Hi-Fi Cluster (Viz 2020), the shelfs only leg, no GCD row, provider-missing
I 43512 cv=738494 gcd=- 0.9 | header #2 of CV 125268 Hi-Fi Cluster (Viz 2020), the shelfs only leg, no GCD row, provider-missing
I 43513 cv=738495 gcd=- 0.9 | header #3 of CV 125268 Hi-Fi Cluster (Viz 2020), the shelfs only leg, no GCD row, provider-missing
# --- S9225 I Want to Eat Your Pancreas
S 9225 cv=116471 gcd=- 0.9 | one leg plus our own year: CV 116471 "I Want to Eat Your Pancreas" (Seven Seas 2019, 1, issue 697315) is our single 433pp 2019 danke-Empire omnibus in title, year and count; CV 163209 (M&C) is another territory and GCD has no row
F 9225 provider-missing | the GCD dump has no "I Want to Eat Your Pancreas" row in any language
N 9225 triage c: the judged #1-10 is the chapter range inside the one omnibus; no chapter run (L-284)

I 44856 cv=697315 gcd=- 0.9 | singleton: the book IS Seven Seas' 2019 one-volume omnibus, CV issue 697315 of volume 116471; GCD holds no record of it
# --- S9229 I Am a Hero
S 9229 cv=81033 gcd=99316 0.9 | CV 81033 "I Am a Hero" (Shogakukan 2009, 22) is the twenty-two-volume line our twenty-two scanlated volumes ([Illuminati-Manga] / [Gantz Waitingroom] / [Todome!]) are, and the GCD rows at that count are translations — 99316 Carlsen [de] 2012-?, 22 is taken; 0.9 with the language named; Dark Horse's English edition is an omnibus line of a different structure
N 9229 the twenty-two files are volume files the scanner did not mark COL; their identity follows by ordinal from CV 81033 #1-22, no book-level record beyond that

# --- S9236 I'm in Love and It's the End of the World
S 9236 cv=106014 gcd=- 0.9 | one leg plus our own year and count: CV 106014 "I'm in Love and It's the End of the World" (Kodansha Comics USA 2017, 5) against our two danke-Empire COL v01-v02 dated 2017; no GCD row in any language
F 9236 provider-missing | the GCD dump has no row for this title; its word-overlap hits are 1950s-60s American comics
N 9236 triage c: v02's judged #5-8 is a chapter range; no chapter run (L-284)

I 42614 cv=636517 gcd=- 0.9 | header #1 of CV 106014 I'm in Love and It's the End of the World (Kodansha 2017), the shelf's only leg, no GCD row, provider-missing
I 42615 cv=642214 gcd=- 0.9 | header #2 of CV 106014 I'm in Love and It's the End of the World (Kodansha 2017), the shelf's only leg, no GCD row, provider-missing
# --- S101949 Initial D
S 101949 cv=118438 gcd=210241 0.9 | Kodansha USA's English digital line: CV 118438 "Initial D" (Kodansha Comics USA 2019, 48) is our forty-eight danke-Empire COL v01-v48 all dated 2019 by count and ordinal, paired with the Japanese original GCD 210241 "頭文字D" (Kodansha 1995-2013, 48) for want of an English GCD row; the three 2024 "(Omnibus Edition)" books are Kodansha USA's omnibus of the same work (CV 157329 / GCD 210242), an edition item-level on this shelf (L-380); 0.9 for the language of the GCD leg
N 101949 B-044's F merge-with=64960 is spent: S64960 (v04-v48) was merged into this shelf by a landed wave

I 43538 cv=706525 gcd=2618801 0.9 | header ladder v01: CV 118438's own English ladder pairs with GCD 210241 (dump-only Japanese original 頭文字D, no English GCD row exists); per-file cv stamps the Japanese-original CV volume 59344 and gcd stamps the French Kaze edition 153330, both rejected
I 43539 cv=706526 gcd=2618802 0.9 | header ladder v02: CV 118438's own English ladder pairs with GCD 210241 (dump-only Japanese original 頭文字D, no English GCD row exists); per-file cv stamps the Japanese-original CV volume 59344 and gcd stamps the French Kaze edition 153330, both rejected
I 43540 cv=706527 gcd=2618803 0.9 | header ladder v03: CV 118438's own English ladder pairs with GCD 210241 (dump-only Japanese original 頭文字D, no English GCD row exists); per-file cv stamps the Japanese-original CV volume 59344 and gcd stamps the French Kaze edition 153330, both rejected
I 43541 cv=706528 gcd=2618804 0.9 | header ladder v04: CV 118438's own English ladder pairs with GCD 210241 (dump-only Japanese original 頭文字D, no English GCD row exists); per-file cv stamps the Japanese-original CV volume 59344 and gcd stamps the French Kaze edition 153330, both rejected
I 43542 cv=706529 gcd=2618805 0.9 | header ladder v05: CV 118438's own English ladder pairs with GCD 210241 (dump-only Japanese original 頭文字D, no English GCD row exists); per-file cv stamps the Japanese-original CV volume 59344 and gcd stamps the French Kaze edition 153330, both rejected
I 43543 cv=706530 gcd=2618806 0.9 | header ladder v06: CV 118438's own English ladder pairs with GCD 210241 (dump-only Japanese original 頭文字D, no English GCD row exists); per-file cv stamps the Japanese-original CV volume 59344 and gcd stamps the French Kaze edition 153330, both rejected
I 43544 cv=706531 gcd=2618807 0.9 | header ladder v07: CV 118438's own English ladder pairs with GCD 210241 (dump-only Japanese original 頭文字D, no English GCD row exists); per-file cv stamps the Japanese-original CV volume 59344 and gcd stamps the French Kaze edition 153330, both rejected
I 43545 cv=706532 gcd=2618808 0.9 | header ladder v08: CV 118438's own English ladder pairs with GCD 210241 (dump-only Japanese original 頭文字D, no English GCD row exists); per-file cv stamps the Japanese-original CV volume 59344 and gcd stamps the French Kaze edition 153330, both rejected
I 43546 cv=706533 gcd=2618809 0.9 | header ladder v09: CV 118438's own English ladder pairs with GCD 210241 (dump-only Japanese original 頭文字D, no English GCD row exists); per-file cv stamps the Japanese-original CV volume 59344 and gcd stamps the French Kaze edition 153330, both rejected
I 43547 cv=706534 gcd=2618810 0.9 | header ladder v10: CV 118438's own English ladder pairs with GCD 210241 (dump-only Japanese original 頭文字D, no English GCD row exists); per-file cv stamps the Japanese-original CV volume 59344 and gcd stamps the French Kaze edition 153330, both rejected
I 43548 cv=706535 gcd=2618811 0.9 | header ladder v11: CV 118438's own English ladder pairs with GCD 210241 (dump-only Japanese original 頭文字D, no English GCD row exists); per-file cv stamps the Japanese-original CV volume 59344 and gcd stamps the French Kaze edition 153330, both rejected
I 43549 cv=706536 gcd=2618812 0.9 | header ladder v12: CV 118438's own English ladder pairs with GCD 210241 (dump-only Japanese original 頭文字D, no English GCD row exists); per-file cv stamps the Japanese-original CV volume 59344 and gcd stamps the French Kaze edition 153330, both rejected
I 43550 cv=706537 gcd=2618813 0.9 | header ladder v13: CV 118438's own English ladder pairs with GCD 210241 (dump-only Japanese original 頭文字D, no English GCD row exists); per-file cv stamps the Japanese-original CV volume 59344 and gcd stamps the French Kaze edition 153330, both rejected
I 43551 cv=706538 gcd=2618814 0.9 | header ladder v14: CV 118438's own English ladder pairs with GCD 210241 (dump-only Japanese original 頭文字D, no English GCD row exists); per-file cv stamps the Japanese-original CV volume 59344 and gcd stamps the French Kaze edition 153330, both rejected
I 43552 cv=706539 gcd=2618815 0.9 | header ladder v15: CV 118438's own English ladder pairs with GCD 210241 (dump-only Japanese original 頭文字D, no English GCD row exists); per-file cv stamps the Japanese-original CV volume 59344 and gcd stamps the French Kaze edition 153330, both rejected
I 43553 cv=706540 gcd=2618816 0.9 | header ladder v16: CV 118438's own English ladder pairs with GCD 210241 (dump-only Japanese original 頭文字D, no English GCD row exists); per-file cv stamps the Japanese-original CV volume 59344 and gcd stamps the French Kaze edition 153330, both rejected
I 43554 cv=706541 gcd=2618817 0.9 | header ladder v17: CV 118438's own English ladder pairs with GCD 210241 (dump-only Japanese original 頭文字D, no English GCD row exists); per-file cv stamps the Japanese-original CV volume 59344 and gcd stamps the French Kaze edition 153330, both rejected
I 43555 cv=706542 gcd=2618818 0.9 | header ladder v18: CV 118438's own English ladder pairs with GCD 210241 (dump-only Japanese original 頭文字D, no English GCD row exists); per-file cv stamps the Japanese-original CV volume 59344 and gcd stamps the French Kaze edition 153330, both rejected
I 43556 cv=706543 gcd=2618819 0.9 | header ladder v19: CV 118438's own English ladder pairs with GCD 210241 (dump-only Japanese original 頭文字D, no English GCD row exists); per-file cv stamps the Japanese-original CV volume 59344 and gcd stamps the French Kaze edition 153330, both rejected
I 43557 cv=706544 gcd=2618820 0.9 | header ladder v20: CV 118438's own English ladder pairs with GCD 210241 (dump-only Japanese original 頭文字D, no English GCD row exists); per-file cv stamps the Japanese-original CV volume 59344 and gcd stamps the French Kaze edition 153330, both rejected
I 43558 cv=706545 gcd=2618821 0.9 | header ladder v21: CV 118438's own English ladder pairs with GCD 210241 (dump-only Japanese original 頭文字D, no English GCD row exists); per-file cv stamps the Japanese-original CV volume 59344 and gcd stamps the French Kaze edition 153330, both rejected
I 43559 cv=706546 gcd=2618822 0.9 | header ladder v22: CV 118438's own English ladder pairs with GCD 210241 (dump-only Japanese original 頭文字D, no English GCD row exists); per-file cv stamps the Japanese-original CV volume 59344 and gcd stamps the French Kaze edition 153330, both rejected
I 43560 cv=706547 gcd=2618823 0.9 | header ladder v23: CV 118438's own English ladder pairs with GCD 210241 (dump-only Japanese original 頭文字D, no English GCD row exists); per-file cv stamps the Japanese-original CV volume 59344 and gcd stamps the French Kaze edition 153330, both rejected
I 43561 cv=706548 gcd=2618824 0.9 | header ladder v24: CV 118438's own English ladder pairs with GCD 210241 (dump-only Japanese original 頭文字D, no English GCD row exists); per-file cv stamps the Japanese-original CV volume 59344 and gcd stamps the French Kaze edition 153330, both rejected
I 43562 cv=706549 gcd=2618825 0.9 | header ladder v25: CV 118438's own English ladder pairs with GCD 210241 (dump-only Japanese original 頭文字D, no English GCD row exists); per-file cv stamps the Japanese-original CV volume 59344 and gcd stamps the French Kaze edition 153330, both rejected
I 43563 cv=706550 gcd=2618826 0.9 | header ladder v26: CV 118438's own English ladder pairs with GCD 210241 (dump-only Japanese original 頭文字D, no English GCD row exists); per-file cv stamps the Japanese-original CV volume 59344 and gcd stamps the French Kaze edition 153330, both rejected
I 43564 cv=706551 gcd=2618827 0.9 | header ladder v27: CV 118438's own English ladder pairs with GCD 210241 (dump-only Japanese original 頭文字D, no English GCD row exists); per-file cv stamps the Japanese-original CV volume 59344 and gcd stamps the French Kaze edition 153330, both rejected
I 43565 cv=706552 gcd=2618828 0.9 | header ladder v28: CV 118438's own English ladder pairs with GCD 210241 (dump-only Japanese original 頭文字D, no English GCD row exists); per-file cv stamps the Japanese-original CV volume 59344 and gcd stamps the French Kaze edition 153330, both rejected
I 43566 cv=706553 gcd=2618829 0.9 | header ladder v29: CV 118438's own English ladder pairs with GCD 210241 (dump-only Japanese original 頭文字D, no English GCD row exists); per-file cv stamps the Japanese-original CV volume 59344 and gcd stamps the French Kaze edition 153330, both rejected
I 43567 cv=706554 gcd=2618830 0.9 | header ladder v30: CV 118438's own English ladder pairs with GCD 210241 (dump-only Japanese original 頭文字D, no English GCD row exists); per-file cv stamps the Japanese-original CV volume 59344 and gcd stamps the French Kaze edition 153330, both rejected
I 43568 cv=706555 gcd=2618831 0.9 | header ladder v31: CV 118438's own English ladder pairs with GCD 210241 (dump-only Japanese original 頭文字D, no English GCD row exists); per-file cv stamps the Japanese-original CV volume 59344 and gcd stamps the French Kaze edition 153330, both rejected
I 43569 cv=706556 gcd=2618832 0.9 | header ladder v32: CV 118438's own English ladder pairs with GCD 210241 (dump-only Japanese original 頭文字D, no English GCD row exists); per-file cv stamps the Japanese-original CV volume 59344 and gcd stamps the French Kaze edition 153330, both rejected
I 43570 cv=706557 gcd=2618833 0.9 | header ladder v33: CV 118438's own English ladder pairs with GCD 210241 (dump-only Japanese original 頭文字D, no English GCD row exists); per-file cv stamps the Japanese-original CV volume 59344 and gcd stamps the French Kaze edition 153330, both rejected
I 43571 cv=706558 gcd=2618834 0.9 | header ladder v34: CV 118438's own English ladder pairs with GCD 210241 (dump-only Japanese original 頭文字D, no English GCD row exists); per-file cv stamps the Japanese-original CV volume 59344 and gcd stamps the French Kaze edition 153330, both rejected
I 43572 cv=706559 gcd=2618835 0.9 | header ladder v35: CV 118438's own English ladder pairs with GCD 210241 (dump-only Japanese original 頭文字D, no English GCD row exists); per-file cv stamps the Japanese-original CV volume 59344 and gcd stamps the French Kaze edition 153330, both rejected
I 43573 cv=706560 gcd=2618836 0.9 | header ladder v36: CV 118438's own English ladder pairs with GCD 210241 (dump-only Japanese original 頭文字D, no English GCD row exists); per-file cv stamps the Japanese-original CV volume 59344 and gcd stamps the French Kaze edition 153330, both rejected
I 43574 cv=706561 gcd=2618837 0.9 | header ladder v37: CV 118438's own English ladder pairs with GCD 210241 (dump-only Japanese original 頭文字D, no English GCD row exists); per-file cv stamps the Japanese-original CV volume 59344 and gcd stamps the French Kaze edition 153330, both rejected
I 43575 cv=706562 gcd=2618838 0.9 | header ladder v38: CV 118438's own English ladder pairs with GCD 210241 (dump-only Japanese original 頭文字D, no English GCD row exists); per-file cv stamps the Japanese-original CV volume 59344 and gcd stamps the French Kaze edition 153330, both rejected
I 43576 cv=713994 gcd=2618839 0.9 | header ladder v39: CV 118438's own English ladder pairs with GCD 210241 (dump-only Japanese original 頭文字D, no English GCD row exists); per-file cv stamps the Japanese-original CV volume 59344 and gcd stamps the French Kaze edition 153330, both rejected
I 43577 cv=713995 gcd=2618840 0.9 | header ladder v40: CV 118438's own English ladder pairs with GCD 210241 (dump-only Japanese original 頭文字D, no English GCD row exists); per-file cv stamps the Japanese-original CV volume 59344 and gcd stamps the French Kaze edition 153330, both rejected
I 43578 cv=713996 gcd=2618841 0.9 | header ladder v41: CV 118438's own English ladder pairs with GCD 210241 (dump-only Japanese original 頭文字D, no English GCD row exists); per-file cv stamps the Japanese-original CV volume 59344 and gcd stamps the French Kaze edition 153330, both rejected
I 43579 cv=713997 gcd=2618842 0.9 | header ladder v42: CV 118438's own English ladder pairs with GCD 210241 (dump-only Japanese original 頭文字D, no English GCD row exists); per-file cv stamps the Japanese-original CV volume 59344 and gcd stamps the French Kaze edition 153330, both rejected
I 43580 cv=713998 gcd=2618843 0.9 | header ladder v43: CV 118438's own English ladder pairs with GCD 210241 (dump-only Japanese original 頭文字D, no English GCD row exists); per-file cv stamps the Japanese-original CV volume 59344 and gcd stamps the French Kaze edition 153330, both rejected
I 43581 cv=713999 gcd=2618844 0.9 | header ladder v44: CV 118438's own English ladder pairs with GCD 210241 (dump-only Japanese original 頭文字D, no English GCD row exists); per-file cv stamps the Japanese-original CV volume 59344 and gcd stamps the French Kaze edition 153330, both rejected
